ID,MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L5_covariance,HpHp_L5_pcc,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L3_covariance,HpHp_L3_pcc,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L1_pcc,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,label
48379,2,102,0,2,102,7.70E-09,2.000212346,101.9956633,0.181634166,3.248740478,94.52761593,241.8417318,28.57698723,92.85830031,275.283626,2,102,0,2,102,7.70E-09,2.000212346,101.9956633,0.181634166,3.248740478,94.52761593,241.8417318,28.57698723,92.85830031,275.283626,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,4.07E-12,7.65E-40,2.98E-28,1.071600071,102,0,144.2497834,0,-4.84E-34,0,4.218900746,102,1.35E-06,144.2497834,2.57E-12,1.04E-29,5.71E-18,1,39.03768015,0,1,39.03768015,0,1,39.03768015,2.27E-13,1.071600071,39.03661812,1.59E-05,4.218900746,39.02995736,0.016339551,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,4.07E-12,7.65E-40,2.98E-28,1.071600071,102,0,144.2497834,0,-4.84E-34,0,4.218900746,102,1.35E-06,144.2497834,2.57E-12,1.04E-29,5.71E-18,1
50026,143.4455105,74.09858954,2.35821491,242.0213069,74.08009865,1.932722266,582.0206573,74.06503368,1.667076935,1034.823075,74.07603886,2.034616961,1103.950102,74.07880309,2.113777344,143.4455105,74.09858954,2.35821491,242.0213069,74.08009865,1.932722266,582.0206573,74.06503368,1.667076935,1034.823075,74.07603886,2.034616961,1103.950102,74.07880309,2.113777344,142.8549169,74,3.02E-06,95.26804291,1.04E-11,-5.01E-27,-7.43E-16,241.1924348,74,5.31E-06,95.26804291,2.83E-11,5.05E-27,7.05E-16,580.1085756,74,4.37E-06,95.26804291,2.49E-11,8.91E-27,5.11E-16,1030.383161,74,4.77E-06,95.26804291,2.40E-11,-3.07E-27,-2.32E-16,1099.010283,74,2.13E-06,95.26804291,4.75E-12,5.42E-27,2.17E-15,142.8549169,10866.35907,1.63637E+13,241.1924348,100772.9399,1.51745E+14,580.1085756,656034.6205,9.87502E+14,1030.383161,1273693.961,1.91645E+15,1099.010283,1351527.435,2.03346E+15,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
4883,2.989478172,102,3.64E-12,2.993679521,102,1.66E-09,2.998036362,101.9980153,0.08312996,4.212930801,96.47934655,189.3907497,30.88172828,91.7501236,302.3351817,2.989478172,102,3.64E-12,2.993679521,102,1.66E-09,2.998036362,101.9980153,0.08312996,4.212930801,96.47934655,189.3907497,30.88172828,91.7501236,302.3351817,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,8.74E-180,0,1.0716965,102,0,144.2497834,3.64E-12,1.60E-37,0,4.219831469,102,1.91E-06,144.2497834,5.14E-12,1.97E-28,5.43E-17,1,39.01697087,0,1,39.01697087,0,1,39.01697087,0,1.0716965,39.0185001,3.36E-05,4.219831469,39.02014226,0.035137105,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,8.74E-180,0,1.0716965,102,0,144.2497834,3.64E-12,1.60E-37,0,4.219831469,102,1.91E-06,144.2497834,5.14E-12,1.97E-28,5.43E-17,1
52437,186.3800852,74.03108605,0.875963719,295.9142596,74.02816119,1.167418559,819.6590891,74.01592133,1.447826874,2856.555864,74.03202075,1.506624097,3447.316246,74.03587372,1.542567173,186.3800852,74.03108605,0.875963719,295.9142596,74.02816119,1.167418559,819.6590891,74.01592133,1.447826874,2856.555864,74.03202075,1.506624097,3447.316246,74.03587372,1.542567173,186.0897656,73.99821844,0.157919647,95.26665908,0.024938615,-1.91E-17,-1.27E-10,295.2730644,73.99337953,0.304372641,95.26290052,0.092642705,2.76E-16,5.50E-10,817.3311986,73.98589445,0.444160738,95.25708676,0.197278761,-5.42E-16,-1.28E-09,2847.921624,73.99100312,0.35478925,95.2610547,0.125875412,5.44E-15,7.58E-09,3436.592427,73.99192437,0.33614513,95.26177026,0.112993548,-1.06E-15,-1.47E-09,186.0897656,0.004301851,4105228.224,295.2730644,10.57109023,15916671518,817.3311986,23490.598,3.53743E+13,2847.921624,341838.8496,5.14663E+14,3436.592427,419495.3542,6.31548E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
95254,134.1159653,74.00546294,0.131174152,242.014293,74.01356368,0.329037513,768.135679,74.03058417,1.328267481,6884.348972,74.11936694,33.98983532,34215.75725,74.28927091,176.5978924,134.1159653,74.00546294,0.131174152,242.014293,74.01356368,0.329037513,768.135679,74.03058417,1.328267481,6884.348972,74.11936694,33.98983532,34215.75725,74.28927091,176.5978924,134.0854238,73.99999754,0.005867454,95.268041,3.44E-05,4.98E-20,5.63E-12,241.8765432,73.99990323,0.036807574,95.26796774,0.001354797,8.62E-18,1.31E-10,767.1510509,73.99783403,0.174123147,95.26636049,0.03031887,3.73E-16,5.71E-10,6864.244887,73.99789312,0.171731884,95.26640639,0.02949184,1.06E-16,1.96E-10,34110.79137,73.99821746,0.157963066,95.26665832,0.02495233,2.67E-17,1.44E-11,134.0854238,0.00226102,6.27E-05,241.8765432,0.002037163,4.50E-05,767.1510509,0.001895478,4.26E-05,6864.244887,421.1795182,6.34257E+11,34110.79137,23617.51838,3.55654E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.02083384,74,0,95.26804291,0,0,0,1.679011192,74,9.54E-07,95.26804291,9.09E-13,0,0,0
78663,149.7387704,74.01334083,0.324008581,252.0335965,74.02307699,0.58934643,789.1731248,74.031134,0.9421822,7828.733809,74.23315728,153.6400779,24757.51232,74.41461062,290.0652088,149.7387704,74.01334083,0.324008581,252.0335965,74.02307699,0.58934643,789.1731248,74.031134,0.9421822,7828.733809,74.23315728,153.6400779,24757.51232,74.41461062,290.0652088,149.6548775,73.99989451,0.038430069,95.26796097,0.00147687,6.10E-18,7.44E-11,251.7812624,73.99905286,0.115147832,95.26730722,0.013259023,7.28E-18,3.54E-11,787.9469958,73.99542841,0.252945364,95.26449195,0.063981357,2.14E-16,2.51E-10,7809.488519,73.99797982,0.16816191,95.26647373,0.028278428,1.14E-15,1.74E-09,24682.83504,73.99816169,0.160414821,95.266615,0.025732915,-9.70E-16,-7.11E-10,149.6548775,0.00198887,3.29E-05,251.7812624,0.001942841,2.87E-05,787.9469958,0.001839811,0.041964872,7809.488519,3995.148642,6.01633E+12,24682.83504,41403.85223,6.23489E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.023513964,74,9.54E-07,95.26804291,9.09E-13,0,0,1.687278227,74,1.35E-06,95.26804291,1.82E-12,0,0,0
37305,1.000000029,60.00000111,4.22E-05,1.00003014,60.00114528,0.043519458,1.031121285,61.14691809,42.26758332,3.057176311,85.26024531,382.7242748,28.52175906,93.36878802,260.6937111,1.000000029,60.00000111,4.22E-05,1.00003014,60.00114528,0.043519458,1.031121285,61.14691809,42.26758332,3.057176311,85.26024531,382.7242748,28.52175906,93.36878802,260.6937111,1.000000029,60.00000111,0.006492356,114.90866,4.22E-05,1.34E-140,0,1.00003014,60.00114528,0.208613179,114.9092574,0.043519458,2.88E-83,0,1.031120567,61.14688966,6.50126535,115.5116527,42.26645115,-7.24E-08,-1.74E-06,1.948677916,75.73789631,18.71787059,119.425325,395.3260769,-32.96351094,-0.130140888,10.49938457,78.55320003,18.99473529,112.4817032,508.7859896,7.996279819,0.022226518,1.000000029,5.005988467,1.17E-05,1.00003014,5.006591745,0.012098557,1.031120567,5.610697229,11.75021662,1.948677916,13.33397386,98.29721863,10.49938457,14.84774181,751.8222264,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1.000000001,60,0,84.85281374,4.55E-13,-2.07E-128,0,1.14162289,60,0,84.85281374,4.55E-13,-1.24E-30,0,5.373136777,60,0,84.85281374,9.09E-13,2.31E-29,0,1
2072,1.000000147,60.00000619,0.000260055,1.00015161,60.00636666,0.267359168,1.155915541,65.6651653,205.8428417,5.08525065,92.76033739,296.8088821,30.76778531,93.34208822,266.3277603,1.000000147,60.00000619,0.000260055,1.00015161,60.00636666,0.267359168,1.155915541,65.6651653,205.8428417,5.08525065,92.76033739,296.8088821,30.76778531,93.34208822,266.3277603,1,60,0,114.9086594,0,3.46E-201,0,1,60,0,114.9086594,8.33E-10,2.99E-67,0,1.000000023,60.00000089,0.005806242,114.905961,0.120240841,-1.31E-16,-6.52E-14,1.29686704,65.76960872,13.63659586,107.7355938,370.906387,-10.09683931,-0.041331292,10.3661162,76.34747606,18.80052907,109.2656203,507.4169584,43.71545574,0.12186522,1,25.35221386,0,1,25.35221386,0,1.000000023,25.35221358,3.43E-06,1.29686704,22.61423666,31.98106574,10.3661162,14.9975477,104.7569056,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,0,0,1,60,0,84.85281374,0,7.55E-117,0,1.099961372,60,6.74E-07,84.85281374,6.43E-13,-1.50E-37,-3.29E-25,5.899005244,60,6.74E-07,84.85281374,6.43E-13,4.14E-30,9.10E-18,1
69107,148.1944641,74.0737892,1.765497272,255.7012905,74.06530572,1.565560976,810.0853039,74.08409345,28.14774077,7130.80209,74.73266414,540.5939639,17696.85055,74.63074325,455.4620757,148.1944641,74.0737892,1.765497272,255.7012905,74.06530572,1.565560976,810.0853039,74.08409345,28.14774077,7130.80209,74.73266414,540.5939639,17696.85055,74.63074325,455.4620757,147.73883,74,1.03E-05,95.26804291,1.07E-10,1.19E-24,3.91E-14,255.004379,73.99999995,0.000835684,95.26804287,6.98E-07,5.23E-21,4.15E-12,807.9227638,73.99983217,0.048473297,95.26791254,0.002349661,6.60E-18,4.76E-11,7101.443217,73.99838748,0.150242233,95.26679038,0.022572729,7.01E-17,1.09E-10,17630.96746,73.99798755,0.167839781,95.26647974,0.028170192,-1.09E-15,-1.89E-09,147.73883,0.002016235,3.38E-05,255.004379,0.001916671,2.66E-05,807.9227638,0.0017968,4936.86921,7101.443217,14157.14881,2.13192E+13,17630.96746,65159.28979,9.81201E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
2900,2.959235586,101.9909199,0.036238003,3.020939998,101.9341972,0.25888119,3.357980635,101.5620504,1.560003601,4.667003039,98.61879001,96.93464187,30.18201794,93.19927868,265.6990392,2.959235586,101.9909199,0.036238003,3.020939998,101.9341972,0.25888119,3.357980635,101.5620504,1.560003601,4.667003039,98.61879001,96.93464187,30.18201794,93.19927868,265.6990392,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,4.07E-12,8.58E-40,3.33E-28,1.071529466,102,0,144.2497834,1.82E-12,-1.54E-37,0,4.219827557,102,1.91E-06,144.2497834,5.14E-12,1.49E-28,4.09E-17,1,39.05207491,0,1,39.05207491,0,1,39.05207491,2.27E-13,1.071529466,39.04990591,0.000154859,4.219827557,39.02027966,0.062802409,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.35E-06,144.2497834,4.07E-12,8.58E-40,3.33E-28,1.071529466,102,0,144.2497834,1.82E-12,-1.54E-37,0,4.219827557,102,1.91E-06,144.2497834,5.14E-12,1.49E-28,4.09E-17,1
28855,1.028907245,101.8876196,0.436892139,1.119289995,101.5736941,1.523487019,1.492267699,100.6804842,3.536941307,2.539338418,98.3782349,75.34927432,26.71623144,94.38899968,231.7457309,1.028907245,101.8876196,0.436892139,1.119289995,101.5736941,1.523487019,1.492267699,100.6804842,3.536941307,2.539338418,98.3782349,75.34927432,26.71623144,94.38899968,231.7457309,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,-9.52E-298,0,1.071628649,102,0,144.2497834,3.64E-12,1.60E-30,0,4.221018356,102,0,144.2497834,3.64E-12,-8.67E-30,0,1,39.03379297,0,1,39.03379297,0,1,39.03379297,2.27E-13,1.071628649,39.03125558,0.000299739,4.221018356,39.00751406,0.026539505,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,-9.52E-298,0,1.071628649,102,0,144.2497834,3.64E-12,1.60E-30,0,4.221018356,102,0,144.2497834,3.64E-12,-8.67E-30,0,1
40411,1.997926498,102,3.64E-12,1.998755382,102,1.82E-12,1.999594143,101.9998123,0.007862106,2.972423782,96.54956977,186.3046142,28.45976517,92.97251626,292.6507976,1.997926498,102,3.64E-12,1.998755382,102,1.82E-12,1.999594143,101.9998123,0.007862106,2.972423782,96.54956977,186.3046142,28.45976517,92.97251626,292.6507976,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,7.77E-76,0,1.071675203,102,1.35E-06,144.2497834,1.82E-12,1.55E-36,0,4.219551701,102,2.34E-06,144.2497834,5.75E-12,4.18E-28,1.33E-16,1,39.02290583,0,1,39.02290583,0,1,39.02290583,4.55E-13,1.071675203,39.02249837,2.50E-06,4.219551701,39.0229923,0.000293993,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,7.77E-76,0,1.071675203,102,1.35E-06,144.2497834,1.82E-12,1.55E-36,0,4.219551701,102,2.34E-06,144.2497834,5.75E-12,4.18E-28,1.33E-16,1
2062,2.998271948,102,1.05E-07,2.998964255,101.9999801,0.000834548,3.011241043,101.8428074,6.559705251,4.528615949,95.46072684,214.592406,29.65695306,93.35918688,262.6325923,2.998271948,102,1.05E-07,2.998964255,101.9999801,0.000834548,3.011241043,101.8428074,6.559705251,4.528615949,95.46072684,214.592406,29.65695306,93.35918688,262.6325923,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,-5.86E-40,0,1.071463442,102,1.35E-06,144.2497834,1.82E-12,-5.76E-33,0,4.222138392,102,1.35E-06,144.2497834,5.75E-12,-2.37E-28,-7.51E-17,1,39.07088399,0,1,39.07088399,0,1,39.07088399,4.55E-13,1.071463442,39.06261953,0.008015111,4.222138392,38.99697232,0.412994513,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,-5.86E-40,0,1.071463442,102,1.35E-06,144.2497834,1.82E-12,-5.76E-33,0,4.222138392,102,1.35E-06,144.2497834,5.75E-12,-2.37E-28,-7.51E-17,1
79431,170.2762588,75.24721534,286.5307107,276.7398378,75.11299323,261.8766177,809.863324,74.57369361,133.7411627,7863.090769,74.2811345,155.7656147,25291.50676,74.42417382,286.502431,170.2762588,75.24721534,286.5307107,276.7398378,75.11299323,261.8766177,809.863324,74.57369361,133.7411627,7863.090769,74.2811345,155.7656147,25291.50676,74.42417382,286.502431,168.5819687,73.99999913,0.003495669,95.26804223,1.22E-05,1.08E-19,4.56E-11,274.5535688,73.99994746,0.027120545,95.2680021,0.000735524,-2.17E-18,-4.48E-11,806.2725154,73.99824624,0.156682882,95.26668068,0.024549525,1.26E-16,5.96E-10,7841.674195,73.99816772,0.16015179,95.26661968,0.025648596,8.66E-16,8.50E-10,25213.53587,73.99821714,0.15797757,95.26665807,0.024956913,-8.49E-16,-6.26E-10,168.5819687,0.00173982,1.36E-05,274.5535688,0.001770009,1.49E-05,806.2725154,0.001796399,0.016107286,7841.674195,3623.560073,5.45676E+12,25213.53587,40155.11814,6.04686E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.02357064,74,9.54E-07,95.26804291,9.09E-13,0,0,1.687443701,74,1.35E-06,95.26804291,1.82E-12,0,0,0
94060,177.0072049,74.00424225,0.273911497,283.9053659,74.00939972,0.564026235,798.3153284,74.03422989,3.5436005,6754.217072,74.13471836,40.30996068,33550.11651,74.29820817,182.8951152,177.0072049,74.00424225,0.273911497,283.9053659,74.00939972,0.564026235,798.3153284,74.03422989,3.5436005,6754.217072,74.13471836,40.30996068,33550.11651,74.29820817,182.8951152,176.9425119,73.99546901,0.251820171,95.26452348,0.063413398,-1.95E-16,-5.15E-10,283.6893777,73.99112796,0.352320701,95.26115166,0.124129877,-4.83E-16,-6.43E-10,797.1493368,73.99008785,0.372386705,95.2603438,0.138671858,5.06E-16,4.88E-10,6732.825233,73.99748955,0.187456763,95.26609291,0.035140038,1.02E-16,2.68E-10,33445.51122,73.99815344,0.160774591,95.26660859,0.025848469,-1.43E-16,-7.63E-11,176.9425119,0.001662868,1.69E-05,283.6893777,0.001719318,2.13E-05,797.1493368,0.001832768,7.60E-05,6732.825233,501.8567965,7.5575E+11,33445.51122,24465.83049,3.68428E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.021126111,74,1.35E-06,95.26804291,1.82E-12,0,0,1.679957792,74,9.54E-07,95.26804291,9.09E-13,0,0,0
62609,160.8372449,74.0893511,2.166390292,268.2594843,74.07378818,2.688542727,791.8301447,74.18550606,94.92385872,5781.867194,74.68178326,498.1421673,12384.98225,74.49739722,346.4261293,160.8372449,74.0893511,2.166390292,268.2594843,74.07378818,2.688542727,791.8301447,74.18550606,94.92385872,5781.867194,74.68178326,498.1421673,12384.98225,74.49739722,346.4261293,160.2326452,74,0,95.26804291,1.00E-11,7.36E-29,0,267.3970181,74,4.16E-06,95.26804291,1.91E-11,-5.63E-27,-4.73E-16,789.1690978,73.99999999,0.000271444,95.26804291,7.37E-08,-8.26E-22,-8.38E-13,5759.554052,73.99899102,0.11884723,95.26725918,0.014124664,3.90E-16,6.28E-10,12342.8402,73.99806155,0.16472557,95.26653722,0.027134513,-1.90E-15,-1.67E-09,160.2326452,0.001837411,1.85E-05,267.3970181,0.001820403,1.84E-05,789.1690978,0.010633274,13195443.58,5759.554052,38336.35197,5.77298E+13,12342.8402,100694.3498,1.51627E+14,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
31137,1.996450827,101.9999999,5.19E-07,1.997917558,101.9999027,0.000389316,2.035786127,101.9282892,0.281700978,3.299903636,99.47229862,62.00909341,28.42454806,92.99500517,299.3160041,1.996450827,101.9999999,5.19E-07,1.997917558,101.9999027,0.000389316,2.035786127,101.9282892,0.281700978,3.299903636,99.47229862,62.00909341,28.42454806,92.99500517,299.3160041,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,6.52E-64,0,1.071839016,102,0,144.2497834,0,-1.77E-31,0,4.099166809,101.9733674,1.057288679,144.2141369,1.300833093,0.04609833,0.053456345,1,38.98788905,0,1,38.98788905,0,1,38.98788905,0,1.071839016,38.99177587,0.000221071,4.099166809,954794.3566,1.44E+15,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,1.82E-12,6.52E-64,0,1.071839016,102,0,144.2497834,0,-1.77E-31,0,4.099166809,101.9733674,1.057288679,144.2141369,1.300833093,0.04609833,0.053456345,1
21647,4.026535654,101.7137497,11.94057349,4.115084918,100.8198738,48.17249557,4.501174984,97.4416117,170.1945371,6.137695487,94.44108947,241.8638277,30.55784425,93.96000883,247.7080096,4.026535654,101.7137497,11.94057349,4.115084918,100.8198738,48.17249557,4.501174984,97.4416117,170.1945371,6.137695487,94.44108947,241.8638277,30.55784425,93.96000883,247.7080096,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,8.09E-192,0,1.071640821,102,0,144.2497834,1.82E-12,7.27E-40,0,4.220986992,102,1.35E-06,144.2497834,2.57E-12,6.26E-29,3.44E-17,1,39.03009701,0,1,39.03009701,0,1,39.03009701,2.27E-13,1.071640821,39.02895854,2.56E-05,4.220986992,39.00807151,0.091346343,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,1.91E-06,144.2497834,3.64E-12,8.09E-192,0,1.071640821,102,0,144.2497834,1.82E-12,7.27E-40,0,4.220986992,102,1.35E-06,144.2497834,2.57E-12,6.26E-29,3.44E-17,1
27403,3.990422562,101.9999994,2.40E-05,3.994287733,101.9995399,0.019322736,4.03441484,101.6320729,15.27615306,5.756178044,95.62307119,211.7357531,33.10450343,92.00983774,275.542004,3.990422562,101.9999994,2.40E-05,3.994287733,101.9995399,0.019322736,4.03441484,101.6320729,15.27615306,5.756178044,95.62307119,211.7357531,33.10450343,92.00983774,275.542004,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,3.64E-12,0,0,1.0717689,102,1.35E-06,144.2497834,4.07E-12,2.41E-29,9.38E-18,4.219730629,102,1.35E-06,144.2497834,4.07E-12,7.50E-32,2.92E-20,1,39.00200486,0,1,39.00200486,0,1,39.00200486,2.27E-13,1.0717689,39.00491654,0.000121478,4.219730629,39.02155978,0.147134951,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,0,0,0,1,102,0,144.2497834,3.64E-12,0,0,1.0717689,102,1.35E-06,144.2497834,4.07E-12,2.41E-29,9.38E-18,4.219730629,102,1.35E-06,144.2497834,4.07E-12,7.50E-32,2.92E-20,1
89620,168.6758194,74.00738031,0.266789084,273.6893857,74.00613306,0.594280741,799.5657127,73.99596278,1.205062772,7748.580136,74.11798864,51.81483721,31678.91631,74.31744679,205.220765,168.6758194,74.00738031,0.266789084,273.6893857,74.00613306,0.594280741,799.5657127,73.99596278,1.205062772,7748.580136,74.11798864,51.81483721,31678.91631,74.31744679,205.220765,168.5451321,74,2.70E-06,95.26804291,7.29E-12,-3.33E-27,-1.83E-15,272.9820849,74,4.96E-06,95.26804291,2.90E-11,1.59E-26,8.16E-16,794.5488085,73.99999984,0.001485208,95.26804279,2.21E-06,8.00E-21,2.13E-12,7721.738325,73.9989438,0.121596238,95.26722251,0.014785645,1.93E-16,8.33E-10,31580.16623,73.99835971,0.151530071,95.26676881,0.022961362,-1.46E-16,-1.00E-10,168.5451321,0.001743099,1.55E-05,272.9820849,0.001782803,1.76E-05,794.5488085,0.001824333,2.17E-05,7721.738325,969.5745845,1.46009E+12,31580.16623,28056.62334,4.22501E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,9.54E-07,95.26804291,9.09E-13,0,0,1.028847792,74,0,95.26804291,0,0,0,1.701473481,74,0,95.26804291,0,0,0,0
69492,162.0824269,74.00838239,0.201107252,277.2534779,74.01723354,0.41396472,840.8000133,74.05338952,17.87216757,7215.621991,74.69447261,512.4409896,18007.29164,74.61728931,445.7552385,162.0824269,74.00838239,0.201107252,277.2534779,74.01723354,0.41396472,840.8000133,74.05338952,17.87216757,7215.621991,74.69447261,512.4409896,18007.29164,74.61728931,445.7552385,162.0258167,74,5.31E-06,95.26804291,2.83E-11,8.73E-26,1.22E-14,277.0540687,73.99999999,0.000428863,95.2680429,1.84E-07,1.69E-21,1.85E-12,839.3749966,73.99989355,0.038604535,95.26796022,0.00149031,8.33E-18,1.07E-10,7187.462489,73.99847186,0.146258678,95.26685593,0.021391601,6.71E-17,0,17941.68277,73.99803064,0.166033734,95.2665132,0.027567201,-1.04E-15,-2.26E-09,162.0258167,0.001821191,2.06E-05,277.0540687,0.001758864,1.95E-05,839.3749966,0.00172806,3131.275244,7187.462489,13416.2891,2.02036E+13,17941.68277,63764.34027,9.60196E+13,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,0
107681,176.5216479,76.32016985,1925.005419,284.2528664,77.30125389,2731.090546,831.6166126,76.9834069,2449.033489,7817.689728,74.90570208,693.891958,40822.82566,74.44599517,310.074878,176.5216479,76.32016985,1925.005419,284.2528664,77.30125389,2731.090546,831.6166126,76.9834069,2449.033489,7817.689728,74.90570208,693.891958,40822.82566,74.44599517,310.074878,175.9699084,74,1.65E-06,95.26804291,3.86E-12,-7.11E-28,-2.61E-16,282.9223226,74,3.57E-05,95.26804291,1.28E-09,-1.74E-23,-1.50E-13,827.3984512,73.9999792,0.017065366,95.26802675,0.000291227,1.61E-18,7.01E-11,7790.286902,73.99868616,0.135617036,95.26702238,0.018391981,3.03E-16,4.02E-10,40695.34005,73.99839858,0.149723957,95.26679901,0.022417263,2.99E-16,2.72E-10,175.9699084,0.001674405,1.83E-05,282.9223226,0.001725971,2.32E-05,827.3984512,0.001754797,2.96E-05,7790.286902,78.83579609,1.18717E+11,40695.34005,16955.1749,2.55328E+13,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1,74,0,95.26804291,0,0,0,1.020625399,74,0,95.26804291,0,0,0,2.141841281,74,1.35E-06,95.26804291,2.03E-12,4.16E-29,3.24E-17,0
